Per√≠odo,Pedidos
2013-03-15,1454
2013-03-16,1268
2013-03-17,96
2013-03-18,839
2013-03-19,537
2013-03-20,793
2013-03-21,62
2013-03-22,1196
2013-03-23,71
2013-03-24,294
2013-03-25,1479
2013-03-26,492
2013-03-27,93
2013-03-28,500
2013-03-29,607
2013-03-30,1381
2013-03-31,461
2013-04-01,969
2013-04-02,1347
2013-04-03,656
2013-04-04,1263
2013-04-05,895
2013-04-06,56
2013-04-07,1362
2013-04-08,583
2013-04-09,476
2013-04-10,584
2013-04-11,620
2013-04-12,319
2013-04-13,493
2013-04-14,1413
2013-04-15,99
2013-04-16,903
2013-04-17,658
2013-04-18,605
2013-04-19,242
2013-04-20,1273
2013-04-21,849
2013-04-22,1023
2013-04-23,557
2013-04-24,174
2013-04-25,681
2013-04-26,1137
2013-04-27,425
2013-04-28,620
2013-04-29,1116
2013-04-30,1179
2013-05-01,247
2013-05-02,1250
2013-05-03,397
2013-05-04,654
2013-05-05,449
2013-05-06,895
2013-05-07,1332
2013-05-08,166
2013-05-09,1362
2013-05-10,1170
2013-05-11,434
2013-05-12,1120
2013-05-13,1375
2013-05-14,1413
2013-05-15,441
2013-05-16,1376
2013-05-17,458
2013-05-18,1165
2013-05-19,352
2013-05-20,412
2013-05-21,172
2013-05-22,1029
2013-05-23,139
2013-05-24,1369
2013-05-25,72
2013-05-26,846
2013-05-27,616
2013-05-28,24
2013-05-29,20
2013-05-30,146
2013-05-31,1411
2013-06-01,1265
2013-06-02,284
2013-06-03,258
2013-06-04,432
2013-06-05,801
2013-06-06,461
2013-06-07,1463
2013-06-08,1077
2013-06-09,1095
2013-06-10,1254
2013-06-11,171
2013-06-12,183
2013-06-13,933
2013-06-14,530
2013-06-15,1096
2013-06-16,492
2013-06-17,1397
2013-06-18,1194
2013-06-19,411
2013-06-20,325
2013-06-21,251
2013-06-22,175
2013-06-23,208
2013-06-24,194
2013-06-25,1441
2013-06-26,1322
2013-06-27,1239
2013-06-28,222
2013-06-29,1185
2013-06-30,913
2013-07-01,1249
2013-07-02,167
2013-07-03,993
2013-07-04,626
2013-07-05,236
2013-07-06,473
2013-07-07,1343
2013-07-08,1364
2013-07-09,300
2013-07-10,456
2013-07-11,1015
2013-07-12,516
2013-07-13,267
2013-07-14,1231
2013-07-15,388
2013-07-16,269
2013-07-17,1471
2013-07-18,51
2013-07-19,1009
2013-07-20,1447
2013-07-21,1156
2013-07-22,780
2013-07-23,4
2013-07-24,1080
2013-07-25,450
2013-07-26,1125
2013-07-27,182
2013-07-28,105
2013-07-29,509
2013-07-30,777
2013-07-31,1130
2013-08-01,1455
2013-08-02,772
2013-08-03,373
2013-08-04,713
2013-08-05,214
2013-08-06,1000
2013-08-07,1410
2013-08-08,1419
2013-08-09,660
2013-08-10,1482
2013-08-11,711
2013-08-12,670
2013-08-13,1392
2013-08-14,1096
2013-08-15,1312
2013-08-16,1152
2013-08-17,38
2013-08-18,361
2013-08-19,134
2013-08-20,23
2013-08-21,682
2013-08-22,253
2013-08-23,733
2013-08-24,84
2013-08-25,113
2013-08-26,1346
2013-08-27,200
2013-08-28,826
2013-08-29,1010
2013-08-30,1032
2013-08-31,183
2013-09-01,1480
2013-09-02,715
2013-09-03,276
2013-09-04,110
2013-09-05,1482
2013-09-06,53
2013-09-07,56
2013-09-08,705
2013-09-09,452
2013-09-10,794
2013-09-11,472
2013-09-12,34
2013-09-13,133
2013-09-14,109
2013-09-15,533
2013-09-16,758
2013-09-17,52
2013-09-18,929
2013-09-19,1044
2013-09-20,61
2013-09-21,1071
2013-09-22,272
2013-09-23,880
2013-09-24,102
2013-09-25,1058
2013-09-26,1003
2013-09-27,886
2013-09-28,852
2013-09-29,762
2013-09-30,540
2013-10-01,942
2013-10-02,1481
2013-10-03,1399
2013-10-04,1094
2013-10-05,1387
2013-10-06,1307
2013-10-07,418
2013-10-08,104
2013-10-09,324
2013-10-10,1066
2013-10-11,1256
2013-10-12,692
2013-10-13,1162
2013-10-14,1207
2013-10-15,1319
2013-10-16,736
2013-10-17,811
2013-10-18,1315
2013-10-19,760
2013-10-20,567
2013-10-21,1078
2013-10-22,1108
2013-10-23,214
2013-10-24,1330
2013-10-25,407
2013-10-26,996
2013-10-27,1237
2013-10-28,755
2013-10-29,710
2013-10-30,1298
2013-10-31,209
2013-11-01,806
2013-11-02,876
2013-11-03,178
2013-11-04,505
2013-11-05,1461
2013-11-06,218
2013-11-07,957
2013-11-08,968
2013-11-09,1053
2013-11-10,943
2013-11-11,92
2013-11-12,89
2013-11-13,671
2013-11-14,1259
2013-11-15,1237
2013-11-16,1057
2013-11-17,862
2013-11-18,793
2013-11-19,1298
2013-11-20,562
2013-11-21,790
2013-11-22,621
2013-11-23,632
2013-11-24,620
2013-11-25,81
2013-11-26,1025
2013-11-27,811
2013-11-28,248
2013-11-29,1425
2013-11-30,385
2013-12-01,590
2013-12-02,1291
2013-12-03,1452
2013-12-04,71
2013-12-05,1348
2013-12-06,1001
2013-12-07,1341
2013-12-08,164
2013-12-09,1099
2013-12-10,1335
2013-12-11,1269
2013-12-12,435
2013-12-13,88
2013-12-14,377
2013-12-15,962
2013-12-16,236
2013-12-17,1040
2013-12-18,687
2013-12-19,551
2013-12-20,402
2013-12-21,1429
2013-12-22,1434
2013-12-23,893
2013-12-24,433
2013-12-25,450
2013-12-26,563
2013-12-27,241
2013-12-28,1024
2013-12-29,855
2013-12-30,1227
2013-12-31,1414
2014-01-01,1424
2014-01-02,557
2014-01-03,206
2014-01-04,1415
2014-01-05,80
2014-01-06,1216
2014-01-07,283
2014-01-08,639
2014-01-09,1358
2014-01-10,1488
2014-01-11,184
2014-01-12,144
2014-01-13,1074
2014-01-14,1060
2014-01-15,1240
2014-01-16,688
2014-01-17,1191
2014-01-18,612
2014-01-19,774
2014-01-20,392
2014-01-21,693
2014-01-22,406
2014-01-23,1166
2014-01-24,1199
2014-01-25,1249
2014-01-26,497
2014-01-27,1261
2014-01-28,1298
2014-01-29,190
2014-01-30,900
2014-01-31,898
2014-02-01,153
2014-02-02,567
2014-02-03,1392
2014-02-04,1022
2014-02-05,529
2014-02-06,288
2014-02-07,965
2014-02-08,490
2014-02-09,1472
2014-02-10,1344
2014-02-11,1223
2014-02-12,749
2014-02-13,1101
2014-02-14,1102
2014-02-15,1423
2014-02-16,151
2014-02-17,1022
2014-02-18,74
2014-02-19,6
2014-02-20,685
2014-02-21,66
2014-02-22,518
2014-02-23,267
2014-02-24,1462
2014-02-25,1383
2014-02-26,94
2014-02-27,1211
2014-02-28,943
2014-03-01,293
2014-03-02,1217
2014-03-03,1080
2014-03-04,1289
2014-03-05,986
2014-03-06,1359
2014-03-07,98
2014-03-08,705
2014-03-09,423
2014-03-10,1459
2014-03-11,6
2014-03-12,608
2014-03-13,24
2014-03-14,1228
2014-03-15,638
2014-03-16,877
2014-03-17,789
2014-03-18,1241
2014-03-19,1344
2014-03-20,739
2014-03-21,1248
2014-03-22,455
2014-03-23,791
2014-03-24,1419
2014-03-25,451
2014-03-26,1238
2014-03-27,89
2014-03-28,377
2014-03-29,756
2014-03-30,1158
2014-03-31,1084
2014-04-01,159
2014-04-02,206
2014-04-03,887
2014-04-04,567
2014-04-05,1212
2014-04-06,917
2014-04-07,24
2014-04-08,136
2014-04-09,956
2014-04-10,240
2014-04-11,583
2014-04-12,384
2014-04-13,710
2014-04-14,1119
2014-04-15,1382
2014-04-16,1276
2014-04-17,864
2014-04-18,1481
2014-04-19,944
2014-04-20,1209
2014-04-21,280
2014-04-22,270
2014-04-23,893
2014-04-24,252
2014-04-25,1199
2014-04-26,144
2014-04-27,823
2014-04-28,220
2014-04-29,1289
2014-04-30,167
2014-05-01,273
2014-05-02,862
2014-05-03,1147
2014-05-04,1308
2014-05-05,1206
2014-05-06,1306
2014-05-07,797
2014-05-08,813
2014-05-09,134
2014-05-10,645
2014-05-11,1342
2014-05-12,635
2014-05-13,1187
2014-05-14,74
2014-05-15,1268
2014-05-16,1436
2014-05-17,543
2014-05-18,1452
2014-05-19,1232
2014-05-20,1415
2014-05-21,711
2014-05-22,1475
2014-05-23,621
2014-05-24,752
2014-05-25,1090
2014-05-26,1133
2014-05-27,1307
2014-05-28,371
2014-05-29,950
2014-05-30,1363
2014-05-31,312
2014-06-01,837
2014-06-02,674
2014-06-03,919
2014-06-04,691
2014-06-05,119
2014-06-06,1322
2014-06-07,233
2014-06-08,876
2014-06-09,1240
2014-06-10,755
2014-06-11,478
2014-06-12,106
2014-06-13,706
2014-06-14,400
2014-06-15,278
2014-06-16,744
2014-06-17,1435
2014-06-18,775
2014-06-19,914
2014-06-20,592
2014-06-21,1495
2014-06-22,379
2014-06-23,919
2014-06-24,264
2014-06-25,195
2014-06-26,104
2014-06-27,641
2014-06-28,405
2014-06-29,263
2014-06-30,1127
2014-07-01,485
2014-07-02,1209
2014-07-03,1094
2014-07-04,1074
2014-07-05,105
2014-07-06,1037
2014-07-07,397
2014-07-08,826
2014-07-09,1073
2014-07-10,1199
2014-07-11,307
2014-07-12,151
2014-07-13,1071
2014-07-14,664
2014-07-15,1280
2014-07-16,278
2014-07-17,501
2014-07-18,873
2014-07-19,764
2014-07-20,601
2014-07-21,233
2014-07-22,1023
2014-07-23,1483
2014-07-24,1285
2014-07-25,68
2014-07-26,1050
2014-07-27,355
2014-07-28,1484
2014-07-29,848
2014-07-30,1242
2014-07-31,34
2014-08-01,959
2014-08-02,1242
2014-08-03,671
2014-08-04,835
2014-08-05,227
2014-08-06,264
2014-08-07,815
2014-08-08,123
2014-08-09,270
2014-08-10,513
2014-08-11,13
2014-08-12,1101
2014-08-13,1202
2014-08-14,1035
2014-08-15,876
2014-08-16,1080
2014-08-17,92
2014-08-18,727
2014-08-19,845
2014-08-20,57
2014-08-21,1283
2014-08-22,58
2014-08-23,756
2014-08-24,572
2014-08-25,826
2014-08-26,1197
2014-08-27,1211
2014-08-28,1444
2014-08-29,942
2014-08-30,508
2014-08-31,1219
2014-09-01,999
2014-09-02,1183
2014-09-03,603
2014-09-04,550
2014-09-05,121
2014-09-06,1229
2014-09-07,1339
2014-09-08,371
2014-09-09,1147
2014-09-10,588
2014-09-11,1219
2014-09-12,1406
2014-09-13,1099
2014-09-14,852
2014-09-15,1437
2014-09-16,175
2014-09-17,262
2014-09-18,322
2014-09-19,24
2014-09-20,912
2014-09-21,67
2014-09-22,524
2014-09-23,551
2014-09-24,1474
2014-09-25,272
2014-09-26,616
2014-09-27,1179
2014-09-28,722
2014-09-29,708
2014-09-30,1334
2014-10-01,1475
2014-10-02,603
2014-10-03,581
2014-10-04,695
2014-10-05,563
2014-10-06,1046
2014-10-07,922
2014-10-08,542
2014-10-09,873
2014-10-10,1354
2014-10-11,982
2014-10-12,1042
2014-10-13,117
2014-10-14,667
2014-10-15,1449
2014-10-16,48
2014-10-17,1214
2014-10-18,823
2014-10-19,1330
2014-10-20,1480
2014-10-21,597
2014-10-22,1370
2014-10-23,598
2014-10-24,817
2014-10-25,245
2014-10-26,835
2014-10-27,717
2014-10-28,866
2014-10-29,234
2014-10-30,252
2014-10-31,367
2014-11-01,679
2014-11-02,897
2014-11-03,546
2014-11-04,1318
2014-11-05,228
2014-11-06,455
2014-11-07,884
2014-11-08,1097
2014-11-09,414
2014-11-10,1298
2014-11-11,1442
2014-11-12,1202
2014-11-13,965
2014-11-14,0
2014-11-15,19
2014-11-16,1248
2014-11-17,744
2014-11-18,251
2014-11-19,1163
2014-11-20,1058
2014-11-21,709
2014-11-22,169
2014-11-23,1422
2014-11-24,543
2014-11-25,844
2014-11-26,467
2014-11-27,1397
2014-11-28,1264
2014-11-29,214
2014-11-30,711
2014-12-01,295
2014-12-02,237
2014-12-03,1031
2014-12-04,507
2014-12-05,421
2014-12-06,13
2014-12-07,167
2014-12-08,1196
2014-12-09,1382
2014-12-10,785
2014-12-11,702
2014-12-12,1435
2014-12-13,828
2014-12-14,279
2014-12-15,1344
2014-12-16,913
2014-12-17,163
2014-12-18,72
2014-12-19,37
2014-12-20,174
2014-12-21,308
2014-12-22,383
2014-12-23,515
2014-12-24,249
2014-12-25,299
2014-12-26,1420
2014-12-27,1137
2014-12-28,1072
2014-12-29,1354
2014-12-30,1346
2014-12-31,878
2015-01-01,923
2015-01-02,404
2015-01-03,53
2015-01-04,1007
2015-01-05,606
2015-01-06,261
2015-01-07,681
2015-01-08,582
2015-01-09,66
2015-01-10,904
2015-01-11,329
2015-01-12,1429
2015-01-13,647
2015-01-14,952
2015-01-15,1235
2015-01-16,1172
2015-01-17,1377
2015-01-18,59
2015-01-19,321
2015-01-20,295
2015-01-21,1011
2015-01-22,385
2015-01-23,32
2015-01-24,497
2015-01-25,338
2015-01-26,558
2015-01-27,1143
2015-01-28,113
2015-01-29,517
2015-01-30,539
2015-01-31,938
2015-02-01,507
2015-02-02,296
2015-02-03,31
2015-02-04,183
2015-02-05,802
2015-02-06,907
2015-02-07,1194
2015-02-08,1270
2015-02-09,535
2015-02-10,473
2015-02-11,1046
2015-02-12,682
2015-02-13,1155
2015-02-14,607
2015-02-15,269
2015-02-16,1174
2015-02-17,919
2015-02-18,967
2015-02-19,1251
2015-02-20,487
2015-02-21,217
2015-02-22,660
2015-02-23,51
2015-02-24,602
2015-02-25,61
2015-02-26,1494
2015-02-27,137
2015-02-28,499
2015-03-01,461
2015-03-02,153
2015-03-03,1052
2015-03-04,1219
2015-03-05,285
2015-03-06,69
2015-03-07,1419
2015-03-08,880
2015-03-09,1264
2015-03-10,420
2015-03-11,1001
2015-03-12,461
2015-03-13,887
2015-03-14,904
2015-03-15,505
2015-03-16,1468
2015-03-17,1349
2015-03-18,712
2015-03-19,321
2015-03-20,298
2015-03-21,1059
2015-03-22,1148
2015-03-23,167
2015-03-24,223
2015-03-25,480
2015-03-26,129
2015-03-27,805
2015-03-28,96
2015-03-29,581
2015-03-30,803
2015-03-31,703
2015-04-01,794
2015-04-02,1466
2015-04-03,1101
2015-04-04,1283
2015-04-05,1384
2015-04-06,30
2015-04-07,561
2015-04-08,1194
2015-04-09,867
2015-04-10,932
2015-04-11,410
2015-04-12,1213
2015-04-13,451
2015-04-14,1117
2015-04-15,35
2015-04-16,730
2015-04-17,512
2015-04-18,135
2015-04-19,823
2015-04-20,939
2015-04-21,560
2015-04-22,794
2015-04-23,1395
2015-04-24,741
2015-04-25,529
2015-04-26,131
2015-04-27,1405
2015-04-28,1109
2015-04-29,1083
2015-04-30,1417
2015-05-01,637
2015-05-02,1240
2015-05-03,1398
2015-05-04,17
2015-05-05,451
2015-05-06,916
2015-05-07,502
2015-05-08,480
2015-05-09,806
2015-05-10,1222
2015-05-11,262
2015-05-12,1013
2015-05-13,536
2015-05-14,175
2015-05-15,1344
2015-05-16,222
2015-05-17,463
2015-05-18,758
2015-05-19,422
2015-05-20,404
2015-05-21,1317
2015-05-22,1352
2015-05-23,539
2015-05-24,1426
2015-05-25,82
2015-05-26,666
2015-05-27,346
2015-05-28,317
2015-05-29,1035
2015-05-30,188
2015-05-31,19
2015-06-01,773
2015-06-02,1264
2015-06-03,653
2015-06-04,168
2015-06-05,206
2015-06-06,1094
2015-06-07,1478
2015-06-08,1195
2015-06-09,1046
2015-06-10,14
2015-06-11,470
2015-06-12,1062
2015-06-13,8
2015-06-14,811
2015-06-15,967
2015-06-16,1397
2015-06-17,1378
2015-06-18,84
2015-06-19,56
2015-06-20,458
2015-06-21,506
2015-06-22,566
2015-06-23,508
2015-06-24,994
2015-06-25,1364
2015-06-26,1085
2015-06-27,738
2015-06-28,525
2015-06-29,443
2015-06-30,888
2015-07-01,141
2015-07-02,585
2015-07-03,1313
2015-07-04,477
2015-07-05,1485
2015-07-06,1019
2015-07-07,1233
2015-07-08,103
2015-07-09,1221
2015-07-10,891
2015-07-11,1406
2015-07-12,92
2015-07-13,324
2015-07-14,66
2015-07-15,1496
2015-07-16,1240
2015-07-17,506
2015-07-18,409
2015-07-19,1233
2015-07-20,656
2015-07-21,111
2015-07-22,893
2015-07-23,47
2015-07-24,1410
2015-07-25,909
2015-07-26,729
2015-07-27,455
2015-07-28,1318
2015-07-29,278
2015-07-30,716
2015-07-31,1069
2015-08-01,1440
2015-08-02,1073
2015-08-03,1220
2015-08-04,815
2015-08-05,256
2015-08-06,1062
2015-08-07,582
2015-08-08,845
2015-08-09,546
2015-08-10,277
2015-08-11,1028
2015-08-12,1028
2015-08-13,392
2015-08-14,1180
2015-08-15,955
2015-08-16,892
2015-08-17,655
2015-08-18,465
2015-08-19,367
2015-08-20,226
2015-08-21,478
2015-08-22,893
2015-08-23,849
2015-08-24,635
2015-08-25,13
2015-08-26,615
2015-08-27,22
2015-08-28,1036
2015-08-29,381
2015-08-30,941
2015-08-31,659
2015-09-01,540
2015-09-02,1209
2015-09-03,1096
2015-09-04,6
2015-09-05,424
2015-09-06,636
2015-09-07,222
2015-09-08,1197
2015-09-09,1051
2015-09-10,256
2015-09-11,413
2015-09-12,757
2015-09-13,329
2015-09-14,267
2015-09-15,1043
2015-09-16,487
2015-09-17,526
2015-09-18,829
2015-09-19,611
2015-09-20,950
2015-09-21,408
2015-09-22,985
2015-09-23,99
2015-09-24,699
2015-09-25,596
2015-09-26,1063
2015-09-27,9
2015-09-28,1295
2015-09-29,1047
2015-09-30,536
2015-10-01,800
2015-10-02,38
2015-10-03,495
2015-10-04,1191
2015-10-05,1221
2015-10-06,555
2015-10-07,1299
2015-10-08,1444
2015-10-09,927
2015-10-10,1351
2015-10-11,93
2015-10-12,356
2015-10-13,1364
2015-10-14,109
2015-10-15,1288
2015-10-16,1248
2015-10-17,843
2015-10-18,6
2015-10-19,1261
2015-10-20,1377
2015-10-21,1355
2015-10-22,232
2015-10-23,314
2015-10-24,818
2015-10-25,1121
2015-10-26,811
2015-10-27,594
2015-10-28,397
2015-10-29,675
2015-10-30,555
2015-10-31,1327
2015-11-01,348
2015-11-02,1309
2015-11-03,1314
2015-11-04,218
2015-11-05,363
2015-11-06,1436
2015-11-07,1186
2015-11-08,890
2015-11-09,1299
2015-11-10,1444
2015-11-11,191
2015-11-12,412
2015-11-13,1108
2015-11-14,178
2015-11-15,759
2015-11-16,227
2015-11-17,915
2015-11-18,572
2015-11-19,39
2015-11-20,494
2015-11-21,1372
2015-11-22,1105
2015-11-23,264
2015-11-24,807
2015-11-25,864
2015-11-26,323
2015-11-27,1460
2015-11-28,486
2015-11-29,172
2015-11-30,93
2015-12-01,1364
2015-12-02,203
2015-12-03,517
2015-12-04,469
2015-12-05,721
2015-12-06,117
2015-12-07,1078
2015-12-08,97
2015-12-09,223
2015-12-10,861
2015-12-11,208
2015-12-12,825
2015-12-13,1221
2015-12-14,128
2015-12-15,833
2015-12-16,1009
2015-12-17,645
2015-12-18,1340
2015-12-19,789
2015-12-20,252
2015-12-21,477
2015-12-22,1496
2015-12-23,1010
2015-12-24,624
2015-12-25,1314
2015-12-26,411
2015-12-27,763
2015-12-28,1329
2015-12-29,119
2015-12-30,1202
2015-12-31,304
2016-01-01,558
2016-01-02,363
2016-01-03,186
2016-01-04,479
2016-01-05,35
2016-01-06,1353
2016-01-07,590
2016-01-08,603
2016-01-09,945
2016-01-10,703
2016-01-11,1274
2016-01-12,722
2016-01-13,287
2016-01-14,1371
2016-01-15,246
2016-01-16,1211
2016-01-17,497
2016-01-18,719
2016-01-19,1071
2016-01-20,961
2016-01-21,222
2016-01-22,1138
2016-01-23,1218
2016-01-24,819
2016-01-25,915
2016-01-26,439
2016-01-27,704
2016-01-28,305
2016-01-29,320
2016-01-30,236
2016-01-31,522
2016-02-01,1479
2016-02-02,743
2016-02-03,1421
2016-02-04,398
2016-02-05,185
2016-02-06,991
2016-02-07,1124
2016-02-08,1196
2016-02-09,55
2016-02-10,169
2016-02-11,1027
2016-02-12,1035
2016-02-13,1
2016-02-14,662
2016-02-15,394
2016-02-16,883
2016-02-17,981
2016-02-18,1089
2016-02-19,993
2016-02-20,886
2016-02-21,823
2016-02-22,235
2016-02-23,286
2016-02-24,1083
2016-02-25,1432
2016-02-26,351
2016-02-27,728
2016-02-28,1055
2016-02-29,435
2016-03-01,623
2016-03-02,395
2016-03-03,1158
2016-03-04,260
2016-03-05,631
2016-03-06,424
2016-03-07,1492
2016-03-08,933
2016-03-09,683
2016-03-10,728
2016-03-11,316
2016-03-12,524
2016-03-13,1390
2016-03-14,455
2016-03-15,519
2016-03-16,299
2016-03-17,517
2016-03-18,708
2016-03-19,42
2016-03-20,1494
2016-03-21,953
2016-03-22,187
2016-03-23,621
2016-03-24,551
2016-03-25,1310
2016-03-26,1139
2016-03-27,527
2016-03-28,718
2016-03-29,989
2016-03-30,1029
2016-03-31,18
2016-04-01,1296
2016-04-02,697
2016-04-03,867
2016-04-04,1126
2016-04-05,1485
2016-04-06,172
2016-04-07,1215
2016-04-08,1053
2016-04-09,774
2016-04-10,1280
2016-04-11,815
2016-04-12,715
2016-04-13,251
2016-04-14,73
2016-04-15,1220
2016-04-16,1363
2016-04-17,3
2016-04-18,1235
2016-04-19,32
2016-04-20,1461
2016-04-21,561
2016-04-22,1135
2016-04-23,114
2016-04-24,916
2016-04-25,529
2016-04-26,35
2016-04-27,2
2016-04-28,1178
2016-04-29,100
2016-04-30,809
2016-05-01,647
2016-05-02,1421
2016-05-03,206
2016-05-04,347
2016-05-05,137
2016-05-06,455
2016-05-07,104
2016-05-08,448
2016-05-09,1355
2016-05-10,1102
2016-05-11,1345
2016-05-12,859
2016-05-13,1106
2016-05-14,2
2016-05-15,684
2016-05-16,706
2016-05-17,1264
2016-05-18,1169
2016-05-19,599
2016-05-20,466
2016-05-21,1377
2016-05-22,702
2016-05-23,1459
2016-05-24,125
2016-05-25,617
2016-05-26,1458
2016-05-27,1157
2016-05-28,1049
2016-05-29,1222
2016-05-30,270
2016-05-31,1400
2016-06-01,195
2016-06-02,913
2016-06-03,1300
2016-06-04,378
2016-06-05,875
2016-06-06,473
2016-06-07,1089
2016-06-08,371
2016-06-09,878
2016-06-10,82
2016-06-11,206
2016-06-12,931
2016-06-13,514
2016-06-14,44
2016-06-15,1149
2016-06-16,1074
2016-06-17,1321
2016-06-18,30
2016-06-19,517
2016-06-20,151
2016-06-21,693
2016-06-22,1000
2016-06-23,1215
2016-06-24,1185
2016-06-25,313
2016-06-26,460
2016-06-27,1117
2016-06-28,1447
2016-06-29,656
2016-06-30,1400
2016-07-01,499
2016-07-02,724
2016-07-03,906
2016-07-04,1261
2016-07-05,1121
2016-07-06,1102
2016-07-07,632
2016-07-08,1465
2016-07-09,5
2016-07-10,810
2016-07-11,1127
2016-07-12,491
2016-07-13,500
2016-07-14,752
2016-07-15,856
2016-07-16,59
2016-07-17,935
2016-07-18,1035
2016-07-19,424
2016-07-20,822
2016-07-21,681
2016-07-22,262
2016-07-23,152
2016-07-24,970
2016-07-25,1304
2016-07-26,1067
2016-07-27,1301
2016-07-28,1291
2016-07-29,1384
2016-07-30,636
2016-07-31,910
2016-08-01,782
2016-08-02,1010
2016-08-03,745
2016-08-04,997
2016-08-05,441
2016-08-06,933
2016-08-07,1164
2016-08-08,47
2016-08-09,333
2016-08-10,228
2016-08-11,1485
2016-08-12,935
2016-08-13,244
2016-08-14,816
2016-08-15,585
2016-08-16,1435
2016-08-17,750
2016-08-18,918
2016-08-19,622
2016-08-20,566
2016-08-21,232
2016-08-22,220
2016-08-23,1021
2016-08-24,1425
2016-08-25,1465
2016-08-26,1151
2016-08-27,589
2016-08-28,311
2016-08-29,674
2016-08-30,1371
2016-08-31,824
2016-09-01,305
2016-09-02,1159
2016-09-03,1438
2016-09-04,114
2016-09-05,354
2016-09-06,81
2016-09-07,276
2016-09-08,126
2016-09-09,513
2016-09-10,293
2016-09-11,811
2016-09-12,954
2016-09-13,1172
2016-09-14,1433
2016-09-15,216
2016-09-16,617
2016-09-17,539
2016-09-18,163
2016-09-19,799
2016-09-20,868
2016-09-21,458
2016-09-22,510
2016-09-23,1268
2016-09-24,497
2016-09-25,204
2016-09-26,234
2016-09-27,1237
2016-09-28,1205
2016-09-29,428
2016-09-30,586
2016-10-01,1482
2016-10-02,667
2016-10-03,326
2016-10-04,565
2016-10-05,989
2016-10-06,754
2016-10-07,1289
2016-10-08,1336
2016-10-09,1043
2016-10-10,40
2016-10-11,1075
2016-10-12,609
2016-10-13,200
2016-10-14,293
2016-10-15,841
2016-10-16,311
2016-10-17,617
2016-10-18,453
2016-10-19,463
2016-10-20,268
2016-10-21,1402
2016-10-22,592
2016-10-23,587
2016-10-24,42
2016-10-25,264
2016-10-26,298
2016-10-27,1286
2016-10-28,858
2016-10-29,1049
2016-10-30,150
2016-10-31,1104
2016-11-01,673
2016-11-02,1014
2016-11-03,348
2016-11-04,36
2016-11-05,242
2016-11-06,1333
2016-11-07,192
2016-11-08,321
2016-11-09,220
2016-11-10,990
2016-11-11,900
2016-11-12,845
2016-11-13,346
2016-11-14,1181
2016-11-15,920
2016-11-16,876
2016-11-17,1394
2016-11-18,449
2016-11-19,1291
2016-11-20,725
2016-11-21,898
2016-11-22,1140
2016-11-23,1096
2016-11-24,88
2016-11-25,1405
2016-11-26,396
2016-11-27,487
2016-11-28,373
2016-11-29,1461
2016-11-30,1200
2016-12-01,551
2016-12-02,198
2016-12-03,1388
2016-12-04,617
2016-12-05,920
2016-12-06,190
2016-12-07,928
2016-12-08,1370
2016-12-09,1378
2016-12-10,850
2016-12-11,931
2016-12-12,619
2016-12-13,588
